beam_id,node_i,node_j,b [mm],h [mm],length [mm],wg [kN/m],wq [kN/m],wg_alpha [kN/m],wq_alpha [kN/m],fcd [MPa],fsyd [MPa],cover [mm],dbl_t1_i [mm],nbl_t1_i,dbl_t2_i [mm],nbl_t2_i,dbl_b1_i [mm],nbl_b1_i,dbl_b2_i [mm],nbl_b2_i,dbh_i [mm],sbh_i [mm],nbh_b_i,nbh_h_i,dbl_t1_mid [mm],nbl_t1_mid,dbl_t2_mid [mm],nbl_t2_mid,dbl_b1_mid [mm],nbl_b1_mid,dbl_b2_mid [mm],nbl_b2_mid,dbh_mid [mm],sbh_mid [mm],nbh_b_mid,nbh_h_mid,dbl_t1_j [mm],nbl_t1_j,dbl_t2_j [mm],nbl_t2_j,dbl_b1_j [mm],nbl_b1_j,dbl_b2_j [mm],nbl_b2_j,dbh_j [mm],sbh_j [mm],nbh_b_j,nbh_h_j,fcm_q [MPa],fsyml_q [MPa],fsymh_q [MPa],sbh_i_q [mm],sbh_mid_q [mm],sbh_j_q [mm],cover_q [mm],bondslip_factor_q
3055,3011,3017,300,650,4500,30.75,9,22.1259,6.0003,10.6667,347.826,30,25,2,25,2,20,2,20,2,8,150,2,2,25,2,25,1,20,2,20,1,8,150,2,2,25,2,25,2,20,2,20,2,8,150,2,2,19.4775,480.313,483.264,153.812,156.228,150.331,29.6944,1
3056,3012,3018,300,500,4500,23.6875,4.5,19.3754,3.00015,10.6667,347.826,30,20,2,16,2,16,2,16,1,6,125,2,2,20,2,16,1,16,2,16,1,6,125,2,2,20,2,16,2,16,2,16,1,6,125,2,2,21.0244,481.491,482.69,130.31,127.903,125.403,32.5862,1
3057,3013,3019,300,500,4500,23.6875,4.5,19.3754,3.00015,10.6667,347.826,30,20,2,16,2,16,2,16,1,6,125,2,2,20,2,16,1,16,2,16,1,6,125,2,2,20,2,16,2,16,2,16,1,6,125,2,2,19.6198,487.936,484.957,125.398,129.352,126.499,36.2082,1
3058,3014,3020,300,650,4500,30.75,9,22.1259,6.0003,10.6667,347.826,30,25,2,20,2,20,2,20,2,8,150,2,2,25,2,20,1,20,2,20,1,8,150,2,2,25,2,20,1,20,2,20,1,8,150,2,2,19.6679,484.039,469.607,151.102,150.769,151.427,36.6574,1
3059,3015,3021,300,650,4500,29.3125,8.5,23.2885,6.40468,10.6667,347.826,30,25,2,20,2,20,2,20,1,8,150,2,2,25,2,20,1,20,2,20,1,8,150,2,2,25,2,20,1,20,2,20,1,8,150,2,2,23.7149,474.461,482.616,151.649,153.079,152.719,28.7022,1
3060,3016,3022,300,650,4500,29.3125,8.5,23.2885,6.40468,10.6667,347.826,30,25,2,20,2,20,2,20,1,8,150,2,2,25,2,20,1,20,2,20,1,8,150,2,2,25,2,20,1,20,2,20,1,8,150,2,2,25.2011,480.578,488.965,150.896,150.573,154.873,28.4575,1
3061,3017,3023,300,650,4500,30.75,9,22.1259,6.0003,10.6667,347.826,30,25,2,25,2,20,2,20,2,8,150,2,2,25,2,25,1,20,2,20,1,8,150,2,2,25,2,25,1,20,2,20,1,8,150,2,2,22.9547,476.013,481.112,155.568,152.581,156.968,24.6338,1
3062,3018,3024,300,500,4500,23.6875,4.5,19.3754,3.00015,10.6667,347.826,30,20,2,16,2,16,2,16,1,6,125,2,2,20,2,16,1,16,2,16,1,6,125,2,2,20,2,16,2,16,2,16,1,6,125,2,2,19.0743,483.322,478.412,128.886,127.662,131.004,30.5309,1
4045,4001,4007,250,400,4500,15.4375,0,11.1254,0,10.6667,347.826,30,16,2,12,1,12,2,12,1,6,125,2,2,16,2,12,1,12,2,12,1,6,125,2,2,16,2,12,1,12,2,12,1,6,125,2,2,23.2862,478.799,483.123,126.813,125.278,129.666,29.2803,1
4046,4002,4008,250,500,4500,29,0,20.3759,0,10.6667,347.826,30,20,2,20,1,12,2,12,1,6,125,2,2,20,2,20,1,12,2,12,1,6,125,2,2,20,2,20,1,12,2,12,1,6,125,2,2,19.6368,483.582,483.522,126.66,131.038,129.141,35.5473,1
4047,4003,4009,250,450,4500,15.75,0,11.4379,0,10.6667,347.826,30,20,2,16,1,16,2,16,1,6,125,2,2,20,2,16,1,16,2,16,1,6,125,2,2,20,2,16,1,16,2,16,1,6,125,2,2,17.204,480.366,479.346,130.208,127.708,126.981,27.1766,1
