beam_id,node_i,node_j,b [mm],h [mm],length [mm],wg [kN/m],wq [kN/m],wg_alpha [kN/m],wq_alpha [kN/m],fcd [MPa],fsyd [MPa],cover [mm],dbl_t1_i [mm],nbl_t1_i,dbl_t2_i [mm],nbl_t2_i,dbl_b1_i [mm],nbl_b1_i,dbl_b2_i [mm],nbl_b2_i,dbh_i [mm],sbh_i [mm],nbh_b_i,nbh_h_i,dbl_t1_mid [mm],nbl_t1_mid,dbl_t2_mid [mm],nbl_t2_mid,dbl_b1_mid [mm],nbl_b1_mid,dbl_b2_mid [mm],nbl_b2_mid,dbh_mid [mm],sbh_mid [mm],nbh_b_mid,nbh_h_mid,dbl_t1_j [mm],nbl_t1_j,dbl_t2_j [mm],nbl_t2_j,dbl_b1_j [mm],nbl_b1_j,dbl_b2_j [mm],nbl_b2_j,dbh_j [mm],sbh_j [mm],nbh_b_j,nbh_h_j,fcm_q [MPa],fsyml_q [MPa],fsymh_q [MPa],sbh_i_q [mm],sbh_mid_q [mm],sbh_j_q [mm],cover_q [mm],bondslip_factor_q
3028,3004,3005,200,400,4500,15.22,2.25,13.1202,1.50007,6,140,30,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,17.4101,291.486,287.022,156.01,154.154,150.972,29.4452,0
3029,3005,3006,200,400,4500,15.22,2.25,13.1202,1.50007,6,140,30,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,22.1472,285.977,291.816,157.069,154.591,154.869,29.9883,0
3030,3007,3008,200,400,4500,14.52,4.5,10.3204,3.00015,6,140,30,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,1,6,125,2,2,16,2,16,1,12,2,12,0,6,125,2,2,18.7803,284.651,289.236,128.719,130.856,125.267,29.212,0
3031,3008,3009,200,400,4500,14.52,4.5,10.3204,3.00015,6,140,30,16,2,16,1,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,1,6,125,2,2,16,2,16,1,12,2,12,0,6,125,2,2,21.2801,285.873,289.903,127.945,127.391,126.535,30.5675,0
3032,3009,3010,200,400,3000,18.72,8.25,17.3201,7.75005,6,140,30,16,2,16,1,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,1,12,2,12,0,6,125,2,2,22.1928,285.884,286.16,129.568,126.258,126.948,26.8013,0
3033,3010,3011,200,400,4500,14.52,4.5,10.3204,3.00015,6,140,30,16,2,16,1,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,1,6,125,2,2,16,2,16,1,12,2,12,0,6,125,2,2,17.1337,287.84,286.699,125.01,127.495,130.057,28.422,0
3034,3011,3012,200,400,4500,14.52,4.5,10.3204,3.00015,6,140,30,16,2,16,1,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,1,6,125,2,2,16,2,16,0,12,2,12,0,6,125,2,2,20.7706,288.585,285.371,130.725,127.372,130.286,30.7885,0
3035,3013,3014,200,400,4500,14.52,4.5,10.3204,3.00015,6,140,30,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,1,6,125,2,2,16,2,16,1,12,2,12,0,6,125,2,2,18.8065,291.67,289.263,126.719,129.264,130.987,25.2121,0
3036,3014,3015,200,400,4500,14.52,4.5,10.3204,3.00015,6,140,30,16,2,16,1,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,1,6,125,2,2,16,2,16,1,12,2,12,0,6,125,2,2,23.559,292.616,289.382,131.064,129.364,128.204,33.0776,0
3037,3015,3016,200,400,3000,10.32,3,7.52028,2.0001,6,140,30,16,2,16,1,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,1,12,2,12,0,6,125,2,2,18.7533,291.074,284.888,128.174,130.387,125.242,29.2652,0
